Hour,Minutes,Sensor_alpha,Sensor_beta,Sensor_gamma,Sensor_alpha_plus,Sensor_beta_plus,Sensor_gamma_plus,prediccio
21,35,-83.14379716179127,27.022584738366007,-205.60336094441823,-105.19429473169151,-60.9843507561145,25.988118900173863,1
21,41,-51.13503300898641,28.29082093909465,-170.10173442550928,-240.81797574223376,-62.394667390169786,42.54105838753945,1
11,11,-68.12509663462698,128.38836223141047,8.668784327926238,-122.51856095642457,-67.58135368659927,89.21147281988617,1
21,8,-58.53353966591349,-189.82899839105804,99.86226550651726,-48.28504363531373,-140.84528769665604,-93.65990135188092,1
21,48,16.66210973284383,5.819818389288889,-203.54318691603743,20.32997912969785,157.64703507147,-47.40883807926784,1
22,9,13.676956172135442,-92.97069752480394,-106.4236232832095,95.86453406241552,126.98332066570484,-78.09241732943659,0
22,31,-69.45309414546286,-48.27198300960453,85.62988590962749,177.0887578242656,19.36695125758702,-174.91973401720776,0
21,34,-105.75167785273524,-156.50051153524478,17.19668378392739,55.1549622468114,37.145415744346685,-185.705850871584,1
18,47,39.29342557855547,-298.4351020637865,-120.47455502358926,261.04039219093806,32.054946059980935,-24.07927956457764,0
21,14,-5.416508522312597,8.03106307550554,36.9776825617119,88.72866602877106,47.3204807482482,86.16577386879818,0
21,2,-153.55605701311643,-135.11351395474932,43.95447146865934,-147.63673002388944,-38.3174926519143,-59.306021576706215,1
21,52,-146.58228814830824,-82.51608775524144,-85.26667371006933,77.24826862616861,-16.522803849980615,-154.29982212588305,0
21,56,3.76027756883825,370.0982099933476,163.01306365949438,-237.60870857669457,46.04624363003061,100.79948109724874,1
21,48,160.39639792299823,-114.5715803102721,-35.79376858287273,37.666909444689466,50.82953173473774,2.8544515598079525,1
21,38,-6.974533242873647,-102.56675438511952,-56.11015607536069,45.642476279878544,-196.66682681775288,112.08283966573931,1
21,22,-8.537712543440696,119.56808159231704,-30.123095254410455,-150.967735198742,172.094447245208,-221.62850752871572,1
23,33,-8.612085688859167,123.81721305468383,-419.53400460556577,423.4654060724253,-26.03313371948175,12.395257448408984,2
21,11,16.963730900236282,-98.35876762990236,59.67970762504172,69.58171310669833,-15.143762694552631,2.7973945706776573,0
22,31,-101.36708304464992,-89.55619302983723,102.44518026213618,227.9147572237311,-51.132588188400106,91.22538742140136,0
22,25,119.43410654151938,106.76818836680904,12.786693005478211,-1.06206206874081,166.2802109895291,56.66672855029283,0
13,25,-35.665638665555285,56.82135938453465,-37.51234512846828,-83.3849118810347,-91.75999885132256,51.71502954047275,1
21,20,129.83053195659778,278.9515662159235,131.74795675200164,-159.86049169795257,12.482307262171238,-115.56386189790346,1
22,18,-135.60460429312303,-267.5581634233426,-137.74262976570787,193.87470910445765,-52.86327230857625,-35.681363059086,0
22,48,-64.88395588242147,-99.34320108777406,-71.7474490428451,31.17593382134112,7.954992507608248,-94.64166824040298,0
21,3,31.035949651977425,125.74108255985333,90.1058392715147,-104.9206252913912,-1.0820660409758924,-49.08448637342857,1
21,50,81.39112630709742,23.93836136628906,-170.80701234500643,-191.21368636780272,-102.81931683900754,-22.92814074488624,1
18,7,29.790523081013216,-66.99879900510311,141.37141088587236,251.2221303784995,80.71684573563826,-67.83117116096015,0
21,52,-291.1066076666126,-42.732015731697686,-142.44055878429157,60.697567031210056,-4.375558383574994,87.55594871575614,1
18,54,-247.82993509159635,111.97843101814168,-37.02090137121672,-92.54908363148895,-38.0288028542966,-69.52551533706422,0
19,51,-75.17594288559013,-203.50344048923083,165.75268000096548,52.98398009056336,-16.7394492231947,-204.90889866996085,0
21,11,97.14654161058368,16.080863364219333,-47.42966132210376,-74.38379447844406,17.170765984881086,-16.52169024430026,1
22,43,-164.89237590200742,-235.87573500434323,-153.05521617260845,104.11665000438936,134.0982921605074,-94.00845693241828,0
21,47,58.56613094144575,-144.7838739159,-117.86230549172932,25.13042031364559,6.0129298806002485,-8.28394853095576,1
20,21,35.92522167942021,-155.85018222070948,-79.09177736388908,203.59730989422192,74.84271995081149,213.41685025572028,0
23,23,-28.09008811395089,181.50376891203,-96.8527288185683,11.843420340152466,-72.89733352403034,-2.597118795201247,2
18,31,-116.30369001518226,-175.39860199639205,152.17563602069086,182.15383501595136,-8.61763656087437,-119.8123207280603,0
20,53,-132.30093573016967,46.22611849894081,-76.25098109062355,1.2855897038852482,-18.7568460644396,69.47814125238246,0
20,44,67.77550507117454,208.05867539610196,47.88358719859922,-136.45247761596778,-15.412779845695091,131.72508293031345,0
18,15,-59.23696231048146,219.5669641797573,-122.91587870058294,39.90885709192498,39.5768016932112,-58.3171124311731,2
21,13,-156.84182465776092,124.93753325896712,136.37070059026914,-53.33389480316158,34.85070248732266,-235.50164785785407,1
21,11,-34.2812051300575,-152.40174331056917,62.45460058592758,-90.97467678594823,-166.35362947787843,166.4238952144388,1
20,10,-17.447051429169704,-19.12684019218701,64.03514444033333,94.71017222751424,-18.16554744161243,207.57350015726087,0
21,35,3.290184232245564,9.767864640241108,-183.19844332270225,-70.18014366622037,113.07794654394829,-66.6977228636718,1
23,52,30.76853827715796,119.94936065424687,-82.9247243585549,39.21625027520867,16.55054055889816,61.88727383232751,2
20,46,123.13132064625836,-208.4701703606821,239.7125087938214,420.242211872564,-9.893499922639885,206.66562780723143,0
21,59,-84.77338666410036,-35.70532663795533,-83.8796008099065,-203.66941249864325,101.51000584155594,161.49926747082657,1
19,9,-153.78096971837846,-87.28132286352685,-43.4706954152721,143.48477155563714,168.5411223677268,-22.630366081267105,0
21,21,-39.55044007297877,-87.49567922165087,168.76181377877816,210.8625552423322,40.50831365012292,71.95870135268684,0
22,48,178.6935490646863,24.89856754294748,59.73950121674586,67.34680318406406,-87.43858441435243,24.415453985087662,0
22,45,140.02014237182033,-116.27483206743864,-93.1813535919838,-73.56433191373539,149.21866829727412,-4.7595886505405085,0
21,47,46.118283087502334,-29.071092843833952,-93.8616210851542,-184.32333509359245,-64.61484452801011,-133.02557106964312,1
20,36,58.856018333244094,-171.70483181159827,123.14663275490416,216.5862562482125,40.07523006352076,15.376972894054672,0
18,15,11.000084410067137,-6.002444264736873,-51.86687215875308,-145.1722493690296,-43.98509215822964,-1.5980624696883814,0
21,25,37.71055762134298,68.50538102123849,66.71895455271209,-66.35999123914502,109.8774642987488,14.344449994016651,1
19,36,48.02930521206722,-133.06681667555716,-90.16201614550428,19.83138685953756,44.60663274846896,31.92148875748356,0
21,16,178.78240578255063,240.2510861345757,183.54686957348855,-115.17319270337542,58.694323572047466,-75.05662677456026,1
21,27,-56.33513029065956,-93.71320235143776,-30.654122509492357,-126.03462375447472,-100.52455191178554,-110.91511692642308,1
21,45,109.4312471681965,9.415809276339616,-183.24529384371277,-96.8832613945115,92.01226097312502,-108.18919603507324,1
18,45,-121.19027218877514,-33.67133520757059,-114.95132796830036,-26.27524877221737,-22.642102879658907,-24.669908507425443,0
20,14,33.10018599321328,9.234081171522844,137.69184070356442,103.49884843979218,170.5679533149884,-51.79439109995157,0
19,44,-252.42724475942896,-308.7197458548057,-196.54706680677248,230.87721416607127,-11.633120098130105,38.37030086149771,0
19,1,-21.29668226578962,-8.513489561623222,7.842121652566014,0.1690531784785953,-113.5672324318302,116.8189421036694,0
19,20,146.56489886013176,219.1915929291413,144.71145884759113,-371.7743887997148,-67.52741782410415,65.93943009282623,2
21,25,-76.40510862284515,-11.594280259171075,-149.00914666656865,-95.21625811041967,83.0227322121389,113.46276370492971,1
21,6,30.760450167808667,85.59250416844651,223.98740808296716,-2.5852771222797943,-73.03083132306996,-59.34529139986228,1
21,27,67.44115200483148,144.69835662001526,-331.68196447049417,-262.9748772153714,23.362223172052925,-8.286179264070302,1
9,43,-49.53558931350546,137.57781225057423,-328.24278338668546,-225.73954698219643,-27.57287107864202,127.92527504539974,1
19,45,55.07611405139456,-92.67476946690428,167.26376558316244,122.5595498977496,104.90686325371608,0.947306542318853,0
21,40,-68.93867443703111,-14.188347535859158,-143.76874193299054,-74.35861264798449,151.4636616257389,-79.1256167063551,1
5,49,93.74916622289363,-156.29780555168776,-128.51143368680025,76.49139285952731,-250.7187032432093,-103.30547739620027,0
19,30,-3.957751247295203,3.291130684892252,34.854858650506394,-41.55581236808305,117.8248383103396,244.0252064293127,0
20,41,73.56126493515637,256.84452166112,82.46200898566744,-69.59468316573091,58.97181804434592,1.0317440160723974,0
20,26,-144.4160798897716,17.66619631277574,-46.73801511002531,-0.4334989033994763,-6.487746022850059,-169.79776672937027,0
8,23,7.49935128000571,-246.929885179318,-121.69326313014182,339.6034434343056,0.4747972478800595,-89.16128343208378,0
20,32,-101.35283401384324,-8.072509637776681,93.89842374663058,214.43894761415984,30.53867755279856,91.44470469005672,0
22,42,61.57956482007603,243.05765577584648,-96.96829291323928,54.995804910474064,80.9754289002963,59.62492385023433,2
21,52,-131.41558501232186,101.26366308036508,-280.910915014324,-212.2267710436408,11.04429681474284,-50.14033737903293,1
22,55,-24.275952639548183,-146.59417277146517,-117.862521564095,-180.56146470929588,63.264970055260704,-41.82884459102073,0
19,50,157.2359922181143,-155.0140440462252,-147.8837227977412,47.40775624753815,110.23914841424548,-73.86534746332144,0
21,37,131.08324349640114,-130.50033794186282,31.23199877340257,-79.20961707400419,-15.809699519235089,-19.54325891906857,1
21,21,-12.172178316443649,-7.77158217806817,78.21953851500018,-22.24016461703483,82.48503420449286,43.16642279357947,1
21,14,12.726933941141604,8.22812637481748,-129.97184432115588,-241.506785708408,-22.22710761550189,-41.44879932693172,1
20,14,-5.597987907012025,-141.83427026163494,-83.84934619837864,127.44405952729711,173.63809994116687,-176.34143918627032,0
22,24,91.23036080062164,-191.82900734305247,-158.743558404317,165.29048683375237,56.72692459936231,285.108740743041,0
20,52,25.510088742078885,167.79567084143355,-9.327197933433109,7.378683126983054,57.81433014665853,221.5563779388977,0
19,24,-229.238349535759,-122.866440139632,30.136405115710968,86.43983843257246,-75.57064655917007,56.16537822184182,0
10,47,6.681864708701165,-123.56583722888006,50.0425005565394,92.76768260328832,-26.58676705691666,-85.09146464587971,0
22,24,64.72330406057716,-36.16526138729928,32.34407412280432,115.77464427127914,88.21796493843807,10.24000967061746,0
22,50,-13.146675745964313,-57.68373120928028,-71.26119663591484,-19.8762571019112,-76.72804348333452,-3.684927123265509,0
19,15,-186.44223679367747,-38.90891361513133,28.400036372622417,125.88257509356598,-30.173450984329097,49.55676322050004,0
10,53,-5.308326636368542,-11.780787627286538,50.663353660017066,-13.134864056451168,82.79342073351975,260.6508641823329,0
21,11,142.04757169888757,-169.8369914707513,47.00829306246741,31.37229771880365,79.58025518719093,10.007997659843472,1
22,35,-8.186328488217137,-65.54507795916746,67.62893595257096,-56.85184270043455,113.28756872199214,111.3560100029806,0
20,28,80.35149227696701,98.75344738917856,106.77476779063171,-64.21377209424631,56.46612024642133,-137.18496136993704,0
20,59,235.63844006547035,34.255532525331006,-200.99208667444125,146.6972273576486,-61.538261886239184,127.18370379129888,2
21,29,-49.65029271492116,30.8509018222092,16.645747985296357,-48.790733224097046,177.21040165102426,-55.892317780979305,1
21,30,74.29440807075038,-23.024350304211826,41.65181922197003,-27.9426575995435,150.3212413001546,-89.75220372884387,1
21,6,-1.2513940351998205,-119.2404376071496,110.05427602519022,98.7801484948248,138.5563368002585,-89.41524264377739,0
18,18,68.32958411307189,-43.893901694137405,-8.21485779279688,-27.38548760632617,180.94150022082192,-35.687887822425814,0
21,7,54.26622961628388,-135.8227470476699,79.39410813461622,75.05020203454656,0.6365326900578339,-101.38921580459136,0
21,48,-234.22476760171452,0.0989871188248558,-25.958198011564136,33.72084955299334,65.04195406872438,108.69308306005584,0
8,2,52.336707697386906,73.36122949438247,184.0498028513385,-28.76930412814789,-123.93862448192353,-239.8450630578082,1
21,1,22.59668169705538,74.04768588384904,13.909329711113935,-99.73726848557833,-7.649673144374698,-73.2812962639223,1
21,52,91.54052511958632,-198.55398775115327,-24.39666154529432,47.239722729843066,-121.2930822370652,66.37536990467659,1
21,32,141.90958154214573,-172.96240664789732,16.950366831415444,128.24049005075682,3.832496416013292,333.03796990833314,1
19,31,191.1709449035891,-225.67757671367775,-139.51296647268595,142.23613072401804,-68.60095151832819,-10.922362029038611,0
20,39,245.22364668161072,-55.71887070601434,-121.18518939545848,95.83849247202475,-139.96635612460733,78.43534115439982,0
18,25,-25.679704277062758,-454.505321534621,-212.94095614064483,332.37573743310946,42.158379757466776,-5.184268111222368,0
21,31,-74.40705520164099,94.28428093665428,-309.93593476227784,-106.59730533094438,-3.994355412693503,-110.34503322105276,1
19,48,-17.43045899142025,133.55160084267203,-0.3079517477630134,-141.37704541087638,-28.910044743727585,-23.35095603017808,0
21,9,75.12831252586496,239.7122045944467,211.81387978369412,-91.13207100992544,99.0843601712492,-11.31356931035334,1
20,19,65.68933384683973,-142.261132832355,3.150039434667073,-40.72244322104155,-4.067263534369735,170.2830745700443,0
7,24,24.54177027791029,159.01053455257238,-164.49098119400008,158.14458437582596,-50.8958837545864,254.72342780468256,2
21,57,83.92585583709155,272.7712761614369,152.61225750932326,-154.55594615479092,13.68087962947597,11.884674931858756,1
18,46,52.17610012056099,-90.42540900825917,-86.9967758089396,96.31649647492593,-139.23150630847084,-48.00658429801865,0
21,3,6.97137989384487,1.623589708711104,-135.6371143012781,-193.52392630640404,-219.59166577065807,59.067903917531794,1
21,19,31.44689527260344,-134.78580993098984,14.969144345016606,-31.89757848606484,7.33990230014158,18.960877795619734,1
21,32,26.793610050647125,-44.21617346244982,-62.40350042609181,-229.8423960490535,145.56528292643995,-188.4432109868189,1
21,9,-173.3721103893811,31.82686665066095,49.5009321694488,-43.503033246546565,197.6647633953831,-75.84824202266317,1
21,29,70.93908840765533,107.54912727094084,114.34180902176968,-63.147921675369446,167.1159385035222,22.893900895231145,1
19,3,14.927838706125996,-96.1507598588478,102.2251383071124,299.66840917537024,-74.53029970633229,29.62097691836661,0
21,4,-165.31840599783928,-41.396881723257,-94.60291323392048,-19.995382560390706,40.46268503049367,151.09622016463356,1
21,17,9.877149986144056,-179.43191860930185,75.10727883376158,-16.65848979789766,95.15779603029362,-4.896546950643893,1
21,39,-232.7831824464405,-238.88290160595776,-123.59062554446528,178.10836194944832,-3.203996172756977,-171.95000741229953,0
21,39,-78.24462866077553,-70.45722845054894,-30.86871978235749,84.59399719727114,-178.32376521595157,-165.36651066385966,0
21,27,119.64696036665303,104.86056802573252,-101.80525653548658,105.70956646502913,32.11900456293611,-173.21380132242638,2
21,7,121.98412995432706,-120.3183320588288,306.97314010884736,309.55269446894846,99.44921380261589,92.70502972737395,0
21,49,34.11710982042118,-143.04585253321568,-122.59944008779122,123.30616986752608,38.517041488505214,-21.894982864294875,0
15,4,-104.83659814188206,-215.5593998048725,-146.12057902248685,103.30538020590308,56.32574162873743,5.089714384372527,0
21,36,13.9399575775102,-158.72405492047326,65.20287113113399,73.22156180960853,21.72306925900295,102.85341153599352,1
